# H1,H2,H3,H4
0.70,0.93,0.28,0.97
0.03,0.39,0.79,0.43
0.21,0.44,0.66,0.93
0.18,0.83,0.69,0.54
0.88,0.78,0.65,0.03
0.29,0.77,0.80,0.59
0.62,0.37,0.83,0.78
0.70,0.26,0.73,0.42
0.43,0.43,0.80,0.21
0.83,0.96,0.39,0.47
0.45,0.59,0.12,0.83
0.92,0.41,0.40,0.18
0.82,0.43,0.68,0.96
0.96,0.31,0.12,0.93
0.49,0.34,0.25,0.86
0.94,0.52,0.65,0.37
0.84,0.47,0.93,0.64
0.12,0.71,0.01,0.77
0.29,0.02,0.04,0.78
0.15,0.01,0.56,0.41
0.43,0.58,0.05,0.41
0.34,0.16,0.31,0.24
0.47,0.43,0.36,0.76
0.57,0.37,0.99,0.62
0.58,0.90,0.50,0.42
0.58,0.08,0.85,0.20
0.60,0.38,0.86,0.61
0.04,0.53,0.29,0.55
0.66,0.08,0.95,0.81
0.06,0.97,0.56,0.71
0.53,0.88,0.82,0.69
0.70,0.02,0.39,0.69
0.26,0.50,0.85,0.90
0.65,0.64,0.21,0.34
0.94,0.63,0.13,0.25
0.70,0.48,0.29,0.07
0.46,0.04,0.67,0.61
0.46,0.12,0.62,0.55
0.90,0.52,0.88,0.32
0.70,0.64,0.08,0.66
0.50,0.28,0.78,0.41
0.21,0.38,0.63,0.28
0.19,0.97,0.13,0.50
0.43,0.57,0.26,0.51
0.80,0.33,0.49,0.76
0.39,0.26,0.91,0.77
0.71,0.50,0.61,0.99
0.56,0.25,0.93,0.95
0.88,0.27,0.41,0.88
0.04,0.88,0.72,0.35
